<frozen runpy>:128: RuntimeWarning: 'abm.annotate.annotate_cli' found in sys.modules after import of package 'abm.annotate', but prior to execution of 'abm.annotate.annotate_cli'; this may result in unpredictable behaviour
09/12/2025 12:47:47 - INFO - 	 missing_keys: []
09/12/2025 12:55:12 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:12 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:12 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:12 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:12 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:12 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:12 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:12 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:13 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:13 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:13 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:13 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:13 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:14 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:14 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:14 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:14 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:14 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:14 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:14 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:15 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:15 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:15 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:16 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:16 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:16 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:16 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:16 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:16 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:16 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:17 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:17 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:17 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:17 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:17 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:18 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:18 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:18 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:18 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:18 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:18 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:19 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:19 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:19 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:19 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:19 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:19 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:19 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:19 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:19 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:20 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:20 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:20 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:20 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:20 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:20 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:20 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:20 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:20 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:20 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:21 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:21 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:21 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:21 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:21 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:22 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:22 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:23 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:23 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:24 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:24 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:24 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:24 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:25 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:25 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:25 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:25 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:25 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:25 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:25 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:25 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:25 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:26 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:26 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:26 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:26 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:26 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:26 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:27 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:27 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:27 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:27 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:27 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:27 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:27 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:27 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:27 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:27 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:29 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:29 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:29 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:29 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:29 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:29 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:29 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:30 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:30 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:30 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:30 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:30 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:30 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:30 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:30 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:30 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:31 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:31 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:31 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:31 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:31 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:31 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:31 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:31 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:31 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:31 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:31 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:32 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:32 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:32 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:32 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:32 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:32 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:32 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:32 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:32 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:32 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:32 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:32 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:33 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:33 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:33 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:33 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:33 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:33 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:33 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:33 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:33 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:33 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:34 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:34 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:34 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:34 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:34 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:34 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:34 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:35 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:35 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:35 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:35 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:36 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:36 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:36 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:36 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:37 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:37 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:37 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:37 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:37 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:37 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:37 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:37 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:38 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:38 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:38 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:38 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:38 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:38 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:38 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:38 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:38 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:38 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:39 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:39 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:39 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:39 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:39 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:40 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:40 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:40 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:40 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:40 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:40 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:40 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:40 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:40 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:40 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:41 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:41 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:41 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:41 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:41 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:42 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:42 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:42 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:42 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:42 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:42 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:42 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:43 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:43 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:43 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:43 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:45 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:45 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:45 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:45 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:46 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:46 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:46 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:46 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:46 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:46 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:47 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:47 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:47 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:47 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:47 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:47 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:48 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:48 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:48 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:48 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:48 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:48 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:48 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:48 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:49 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:49 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:49 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:49 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:49 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:49 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:49 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:49 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:49 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:50 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:50 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:50 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:50 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:50 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:51 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:51 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:51 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:51 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:52 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:52 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:52 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:52 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:52 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:52 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:52 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:53 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:53 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:53 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:53 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:53 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:54 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:54 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:54 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:54 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:54 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:54 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:55 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:55 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:55 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:55 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:56 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:56 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:56 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:57 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:57 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:57 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:57 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:57 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:57 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:58 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:58 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:58 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:58 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:58 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:58 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:58 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:58 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:59 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:59 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:59 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:59 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:59 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:59 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:59 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:59 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:59 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:55:59 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:55:59 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:56:00 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:56:00 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:56:00 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:56:00 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:56:00 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:56:00 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:56:01 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:56:01 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:56:01 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:56:01 - INFO - 	 ***** Running Inference on 1 texts *****
